Id;Pred_KNN_BoW
0;0
1;1
2;1
3;1
4;0
5;1
6;1
7;0
8;0
9;1
10;0
11;0
12;1
13;1
14;0
15;1
16;1
17;0
18;1
19;0
20;0
21;1
22;1
23;1
24;1
25;1
26;1
27;0
28;1
29;1
30;0
31;0
32;0
33;0
34;1
35;1
36;1
37;1
38;1
39;1
40;0
41;1
42;1
43;0
44;0
45;0
46;1
47;1
48;1
49;0
50;0
51;1
52;1
53;1
54;0
55;1
56;1
57;0
58;0
59;1
60;0
61;0
62;1
63;1
64;0
65;0
66;0
67;1
68;1
69;1
70;0
71;0
72;1
73;0
74;0
75;1
76;1
77;1
78;0
79;0
80;0
81;1
82;1
83;1
84;1
85;0
86;0
87;1
88;1
89;1
90;1
91;1
92;1
93;1
94;1
95;1
96;1
97;0
98;1
99;0
100;1
101;0
102;0
103;1
104;1
105;1
106;1
107;1
108;1
109;1
110;0
111;0
112;0
113;1
114;1
115;1
116;1
117;0
118;1
119;0
120;0
121;0
122;0
123;0
124;0
125;1
126;1
127;1
128;1
129;1
130;1
131;0
132;0
133;1
134;0
135;1
136;0
137;1
138;1
139;0
140;1
141;1
142;0
143;1
144;0
145;1
146;0
147;0
148;1
149;0
150;1
151;1
152;1
153;0
154;1
155;0
156;1
157;1
158;0
159;0
160;1
161;0
162;1
163;0
164;1
165;0
166;1
167;1
168;1
169;1
170;1
171;0
172;0
173;1
174;1
175;1
176;0
177;0
178;0
179;1
180;1
181;1
182;0
183;0
184;1
185;1
186;1
187;1
188;1
189;0
190;0
191;1
192;1
193;0
194;0
195;1
196;1
197;1
198;1
199;1
200;1
201;1
202;0
203;1
204;1
205;1
206;0
207;0
208;1
209;1
210;1
211;1
212;0
213;1
214;1
215;1
216;1
217;1
218;1
219;0
220;1
221;0
222;1
223;1
224;1
225;1
226;1
227;1
228;1
229;1
230;1
231;1
232;0
233;1
234;1
235;1
236;0
237;1
238;1
239;0
240;1
241;1
242;1
243;1
244;1
245;1
246;0
247;0
248;1
249;1
250;1
251;1
252;1
253;0
254;1
255;0
256;1
257;0
258;0
259;0
260;0
261;0
262;1
263;0
264;1
265;1
266;0
267;0
268;0
269;1
270;0
271;1
272;1
273;0
274;1
275;0
276;1
277;1
278;1
279;0
280;0
281;0
282;1
283;1
284;1
285;1
286;0
287;0
288;1
289;0
290;1
291;1
292;1
293;1
294;1
295;1
296;1
297;1
298;0
